NWS Creditted  - MS Fiscal Month Alt Name,Current Delivery - Sales SubLocation Name,NWS Creditted - MSTPID Account Name,Primary Product,Business Scenario,Sum of NWS MS Amt CUS,,,,,,,,,,,,,,,,,,,,
FY2014-P07,Central,GENERAL MOTORS CORPORATION,Visual Studio,Custom Development,219600,,,,,,,,,,,,,,,,,,,,
FY2014-P07,Central,HENRY FORD HEALTH SYSTEM,SharePoint 2013_Applications,Enterprise Social,340769,,,,,,,,,,,,,,,,,,,,
FY2014-P07,Central,J E DUNN CONSTRUCTION CO,SharePoint 2010_Applications,Custom Development,23400,,,,,,,,,,,,,,,,,,,,
FY2014-P07,Central,KELLY SERVICES INC,Visual Studio,Custom Development,22080,,,,,,,,,,,,,,,,,,,,
FY2014-P07,Central,LEO BURNETT USA,BizTalk,BI & Analytics Platform,100940,,,,,,,,,,,,,,,,,,,,
FY2014-P07,Central,PETER KIEWIT SONS INC,Visual Studio,Custom Development,12000,,,,,,,,,,,,,,,,,,,,
FY2014-P07,Civilian,NORTHROP CORPORATION,SharePoint 2013_Applications,Enterprise Strategy ESP,-93240,,,,,,,,,,,,,,,,,,,,
FY2014-P07,Civilian,SOCIAL SECURITY ADMINISTRATION,SQL Server 2012,Legacy Solution Migration,1339360,,,,,,,,,,,,,,,,,,,,
FY2014-P07,Civilian,U S DEPARTMENT OF AGRICULTURE,SharePoint 2010_Applications,Custom Development,-24605,,,,,,,,,,,,,,,,,,,,
FY2014-P07,Civilian,U S DEPARTMENT OF STATE,BizTalk,BI & Analytics Platform,0,,,,,,,,,,,,,,,,,,,,
FY2014-P07,Civilian,U S POSTAL SERVICE,Visual Studio,Custom Development,132524,,,,,,,,,,,,,,,,,,,,
FY2014-P07,DOD,US AIR FORCE SPACE COMMAND,SharePoint 2013_Applications,Custom Development,-1684800,,,,,,,,,,,,,,,,,,,,
FY2014-P07,DOD,US JOINT DoD - DC - DLA / FT. BELVOIR,SharePoint 2010_Applications,Enterprise Strategy ITAP,831622,,,,,,,,,,,,,,,,,,,,
FY2014-P07,DOD,US JOINT DoD - DC - DLA / FT. BELVOIR,SharePoint 2013_Applications,Enterprise Strategy ITAP,140940,,,,,,,,,,,,,,,,,,,,
FY2014-P07,East,COMPUTER ASSOCIATES INTERNATIONAL INC,SharePoint 2013_Applications,Enterprise Social,134407.35,,,,,,,,,,,,,,,,,,,,
FY2014-P07,East,DILIGENT BOARD MEMBER SERVICES INC,SQL Server 2012,Legacy Solution Migration,-108542,,,,,,,,,,,,,,,,,,,,
FY2014-P07,East,EY GLOBAL SERVICES LIMITED,SharePoint 2013_Applications,Adoption & Change Management,254250,,,,,,,,,,,,,,,,,,,,
FY2014-P07,East,EY GLOBAL SERVICES LIMITED,SharePoint 2013_Applications,Custom Development,404733.44,,,,,,,,,,,,,,,,,,,,
FY2014-P07,East,EY GLOBAL SERVICES LIMITED,Visual Studio,Custom Development,22040,,,,,,,,,,,,,,,,,,,,
FY2014-P07,East,GEICO,SQL Server 2012,Legacy Solution Migration,311584,,,,,,,,,,,,,,,,,,,,
FY2014-P07,East,GEICO,Visual Studio,Custom Development,288784,,,,,,,,,,,,,,,,,,,,
FY2014-P07,East,JP MORGAN CHASE,SharePoint 2013_Applications,Enterprise Social,392710,,,,,,,,,,,,,,,,,,,,
FY2014-P07,East,LIBERTY MUTUAL INSURANCE COMPANY,SharePoint 2013_Applications,Enterprise Strategy ITAP,94137,,,,,,,,,,,,,,,,,,,,
FY2014-P07,East,M & T BANK,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,488560,,,,,,,,,,,,,,,,,,,,
FY2014-P07,East,NASDAQ OMX,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,301620,,,,,,,,,,,,,,,,,,,,
FY2014-P07,East,PENNSYLVANIA POWER AND LIGHT CO,SharePoint 2013_Applications,Enterprise Social,23446,,,,,,,,,,,,,,,,,,,,
FY2014-P07,Edu,LOS ANGELES UNIFIED SCHOOL DISTRICT,SQL Server 2012,Custom Development,186880,,,,,,,,,,,,,,,,,,,,
FY2014-P07,Edu,LOS ANGELES UNIFIED SCHOOL DISTRICT,Visual Studio,Custom Development,99280,,,,,,,,,,,,,,,,,,,,
FY2014-P07,Edu,TACOMA SCHOOL DISTRICT,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,154865,,,,,,,,,,,,,,,,,,,,
FY2014-P07,Edu,UNIVERSITY OF TENNESSEE,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,11600,,,,,,,,,,,,,,,,,,,,
FY2014-P07,Edu,UNIVERSITY OF TEXAS SYSTEM,SharePoint 2010_Applications,Custom Development,37440,,,,,,,,,,,,,,,,,,,,
FY2014-P07,NSG,U S DEPARTMENT OF JUSTICE,SharePoint 2010_Applications,Custom Development,143585,,,,,,,,,,,,,,,,,,,,
FY2014-P07,NSG,U S DEPARTMENT OF JUSTICE,SharePoint 2010_Applications,Enterprise Strategy ITAP,259000,,,,,,,,,,,,,,,,,,,,
FY2014-P07,NSG,U S DEPARTMENT OF JUSTICE,Windows 8_Applications,DesktopApplicationDevelopment,60280,,,,,,,,,,,,,,,,,,,,
FY2014-P07,SLG,CA-COUNTY OF SAN DIEGO,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,1113200,,,,,,,,,,,,,,,,,,,,
FY2014-P07,SLG,HI-STATE ADMINISTRATION,adCenter,BI & Analytics Platform,66420.47,,,,,,,,,,,,,,,,,,,,
FY2014-P07,SLG,VISITING NURSE SERVICE OF NEW YORK,Windows 8_Applications,DesktopApplicationDevelopment,107744,,,,,,,,,,,,,,,,,,,,
FY2014-P07,West,BOEING COMPANY,Visual Studio,Custom Development,0,,,,,,,,,,,,,,,,,,,,
FY2014-P07,West,CAPITAL GROUP DATA SYSTEMS,SharePoint 2013_Applications,Custom Development,0,,,,,,,,,,,,,,,,,,,,
FY2014-P07,West,LAM RESEARCH CORPORATION,SQL Server 2012,Legacy Solution Migration,39720,,,,,,,,,,,,,,,,,,,,
FY2014-P07,West,PACIFIC GAS AND ELECTRIC COMPANY,SQL Server 2012,Legacy Solution Migration,46454,,,,,,,,,,,,,,,,,,,,
FY2014-P07,West,WATERMARK LLC,Visual Studio,Custom Development,101696,,,,,,,,,,,,,,,,,,,,
FY2014-P08,Central,ANTHONY MARANO COMPANY,SharePoint 2010_Applications,Custom Development,44800,,,,,,,,,,,,,,,,,,,,
FY2014-P08,Central,EXXON MOBIL,SharePoint 2013_Applications,Enterprise Strategy ITAP,286120,,,,,,,,,,,,,,,,,,,,
FY2014-P08,Central,Ford Motor Company,SharePoint 2010_Applications,Custom Development,25881,,,,,,,,,,,,,,,,,,,,
FY2014-P08,Central,H AND R BLOCK,Visual Studio,Custom Development,195600,,,,,,,,,,,,,,,,,,,,
FY2014-P08,Central,J E DUNN CONSTRUCTION CO,SharePoint 2010_Applications,Custom Development,277445,,,,,,,,,,,,,,,,,,,,
FY2014-P08,Civilian,BAE SYSTEMS,SharePoint 2010_Applications,Custom Development,267550.11,,,,,,,,,,,,,,,,,,,,
FY2014-P08,Civilian,FEDERAL RESERVE SYSTEM,Visual Studio,Custom Development,34230,,,,,,,,,,,,,,,,,,,,
FY2014-P08,Civilian,NORTHROP CORPORATION,SharePoint 2013_Applications,Custom Development,94856,,,,,,,,,,,,,,,,,,,,
FY2014-P08,Civilian,U S DEPARTMENT OF AGRICULTURE,Azure_Applications,DesktopApplicationDevelopment,341513.13,,,,,,,,,,,,,,,,,,,,
FY2014-P08,Civilian,U S DEPARTMENT OF AGRICULTURE,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,191880,,,,,,,,,,,,,,,,,,,,
FY2014-P08,Civilian,U S DEPARTMENT OF THE TREASURY,SQL Server 2012,BI & Analytics Platform,130,,,,,,,,,,,,,,,,,,,,
FY2014-P08,DOD,US AIR FORCE AIR COMBAT COMMAND,SharePoint 2013_Applications,Custom Development,147960,,,,,,,,,,,,,,,,,,,,
FY2014-P08,DOD,US NAVY WEST,SQL Server 2008,Enterprise Strategy ITAP,659880,,,,,,,,,,,,,,,,,,,,
FY2014-P08,East,BANK OF AMERICA,Windows 8_Applications,DesktopApplicationDevelopment,349690,,,,,,,,,,,,,,,,,,,,
FY2014-P08,East,COMPUTER ASSOCIATES INTERNATIONAL INC,SharePoint 2013_Applications,Enterprise Social,55030.8,,,,,,,,,,,,,,,,,,,,
FY2014-P08,East,EY GLOBAL SERVICES LIMITED,SharePoint 2013_Applications,Custom Development,206880,,,,,,,,,,,,,,,,,,,,
FY2014-P08,East,EY GLOBAL SERVICES LIMITED,Visual Studio,Custom Development,235360,,,,,,,,,,,,,,,,,,,,
FY2014-P08,East,MARS INC,SQL Server 2008 R2,Custom Development,51912,,,,,,,,,,,,,,,,,,,,
FY2014-P08,East,ULTIMATE SOFTWARE GROUP,SQL Server 2012,Enterprise Strategy ITAP,32240,,,,,,,,,,,,,,,,,,,,
FY2014-P08,East,UNISYS CORPORATION,SharePoint 2013_Applications,Custom Development,100401.14,,,,,,,,,,,,,,,,,,,,
FY2014-P08,East,UNITED TECHNOLOGIES CORPORATION,BizTalk,Custom Development,22400,,,,,,,,,,,,,,,,,,,,
FY2014-P08,Edu,CORONA-NORCO UNIFIED SCHOOL DISTRICT,SharePoint 2013_Applications,Custom Development,685360,,,,,,,,,,,,,,,,,,,,
FY2014-P08,Edu,Kentucky Dept of Education,Azure_Applications,Web Application Development,-0.4,,,,,,,,,,,,,,,,,,,,
FY2014-P08,Edu,LOS ANGELES UNIFIED SCHOOL DISTRICT,SQL Server 2012,Custom Development,-143080,,,,,,,,,,,,,,,,,,,,
FY2014-P08,Edu,MONTGOMERY COUNTY PUBLIC SCHOOLS,SQL Server 2008,BizAnalyticsSolutionDevelopmnt,106200,,,,,,,,,,,,,,,,,,,,
FY2014-P08,Edu,TACOMA SCHOOL DISTRICT,SQL Server 2008,BI & Analytics Platform,-78,,,,,,,,,,,,,,,,,,,,
FY2014-P08,Edu,TACOMA SCHOOL DISTRICT,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,16400,,,,,,,,,,,,,,,,,,,,
FY2014-P08,NSG,NATIONAL SECURITY AGENCY,SharePoint 2010_Applications,Custom Development,-20,,,,,,,,,,,,,,,,,,,,
FY2014-P08,NSG,NATIONAL SECURITY AGENCY,SharePoint 2013_Applications,BizAnalyticsSolutionDevelopmnt,348500,,,,,,,,,,,,,,,,,,,,
FY2014-P08,NSG,OFFICE OF THE DIRECTOR OF NATIONAL INTELLIGENCE,Visual Studio,Custom Development,699500,,,,,,,,,,,,,,,,,,,,
FY2014-P08,NSG,U S DEPARTMENT OF ENERGY,SQL Server 2012,Custom Development,-171,,,,,,,,,,,,,,,,,,,,
FY2014-P08,NSG,U S DEPARTMENT OF JUSTICE,SharePoint 2010_Applications,Custom Development,1789622,,,,,,,,,,,,,,,,,,,,
FY2014-P08,NSG,U S DEPARTMENT OF JUSTICE,SharePoint 2013_Applications,Custom Development,532224,,,,,,,,,,,,,,,,,,,,
FY2014-P08,NSG,U S DEPARTMENT OF JUSTICE,SQL Server 2012,Custom Development,21360,,,,,,,,,,,,,,,,,,,,
FY2014-P08,NSG,U S SPECIAL OPERATIONS COMMAND,SharePoint 2010_Applications,Legacy Solution Migration,178200,,,,,,,,,,,,,,,,,,,,
FY2014-P08,West,INTEL CORPORATION,SharePoint 2013_Applications,BizAnalyticsSolutionDevelopmnt,26480,,,,,,,,,,,,,,,,,,,,
FY2014-P08,West,MC KESSON CORPORATION,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,12540,,,,,,,,,,,,,,,,,,,,
FY2014-P08,West,MC KESSON CORPORATION,Visual Studio,Custom Development,424320,,,,,,,,,,,,,,,,,,,,
FY2014-P08,West,VENETIAN HOTEL CASINO RESORT,SQL Server 2012,Legacy Solution Migration,827640,,,,,,,,,,,,,,,,,,,,
FY2014-P09,Central,ACCENTURE,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,250000,,,,,,,,,,,,,,,,,,,,
FY2014-P09,Central,ALLSTATE INSURANCE GROUP,Azure_Applications,Web Application Development,62840,,,,,,,,,,,,,,,,,,,,
FY2014-P09,Central,AMERICAN BUILDING MAINTENANCE,Azure_Applications,DesktopApplicationDevelopment,11000,,,,,,,,,,,,,,,,,,,,
FY2014-P09,Central,AMERICAN BUILDING MAINTENANCE,Azure_Applications,Web Application Development,20675,,,,,,,,,,,,,,,,,,,,
FY2014-P09,Central,AMERICAN MULTI CINEMA INC,BizTalk,Custom Development,256926,,,,,,,,,,,,,,,,,,,,
FY2014-P09,Central,BURLINGTON NORTHERN SANTA FE CORP,Visual Studio,Custom Development,79800,,,,,,,,,,,,,,,,,,,,
FY2014-P09,Central,CHESAPEAKE OPERATING INC,SQL Server 2012,Legacy Solution Migration,95616,,,,,,,,,,,,,,,,,,,,
FY2014-P09,Central,COMMUNITY HEALTH SYSTEMS INC,Visual Studio,Custom Development,0,,,,,,,,,,,,,,,,,,,,
FY2014-P09,Central,EXXON MOBIL,SharePoint 2013_Applications,Enterprise Social,286120,,,,,,,,,,,,,,,,,,,,
FY2014-P09,Central,EXXON MOBIL,SharePoint 2013_Applications,Enterprise Strategy ITAP,-286120,,,,,,,,,,,,,,,,,,,,
FY2014-P09,Central,HUMANA INC,SQL Server 2008 R2,Custom Development,108918,,,,,,,,,,,,,,,,,,,,
FY2014-P09,Central,PETER KIEWIT SONS INC,SQL Server 2012,Custom Development,184550,,,,,,,,,,,,,,,,,,,,
FY2014-P09,Central,U S BANCORP INC,Visual Studio,Enterprise Strategy ITAP,79560,,,,,,,,,,,,,,,,,,,,
FY2014-P09,Civilian,BAE SYSTEMS,SharePoint 2010_Applications,Custom Development,-329487.06,,,,,,,,,,,,,,,,,,,,
FY2014-P09,Civilian,FEDERAL DEPOSIT INSURANCE CORPORATION,SharePoint 2013_Applications,Enterprise Social,436862,,,,,,,,,,,,,,,,,,,,
FY2014-P09,Civilian,INTERNAL REVENUE SERVICE,SharePoint 2010_Applications,BizAnalyticsSolutionDevelopmnt,89960,,,,,,,,,,,,,,,,,,,,
FY2014-P09,Civilian,U S DEPARTMENT OF AGRICULTURE,Azure_Applications,DesktopApplicationDevelopment,299617,,,,,,,,,,,,,,,,,,,,
FY2014-P09,Civilian,U S DEPARTMENT OF AGRICULTURE,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,120560,,,,,,,,,,,,,,,,,,,,
FY2014-P09,Civilian,U S DEPARTMENT OF STATE,BizTalk,BI & Analytics Platform,80,,,,,,,,,,,,,,,,,,,,
FY2014-P09,Civilian,U S DEPARTMENT OF VETERANS AFFAIRS,SharePoint 2013_Applications,BizAnalyticsSolutionDevelopmnt,945654.68,,,,,,,,,,,,,,,,,,,,
FY2014-P09,Civilian,U S DEPARTMENT OF VETERANS AFFAIRS,SQL Server 2012,Enterprise Strategy ITAP,1638941.73,,,,,,,,,,,,,,,,,,,,
FY2014-P09,Civilian,U S DEPARTMENT OF VETERANS AFFAIRS,Windows 8_Applications,Mobile Application Development,500016.12,,,,,,,,,,,,,,,,,,,,
FY2014-P09,Civilian,U S DEPT OF HEALTH AND HUMAN SERVICES,SharePoint 2013_Applications,Custom Development,113960,,,,,,,,,,,,,,,,,,,,
FY2014-P09,Civilian,WORLD BANK,Visual Studio,Custom Development,47984,,,,,,,,,,,,,,,,,,,,
FY2014-P09,DOD,US AIR FORCE HEADQUARTERS,SharePoint 2013_Applications,Enterprise Social,1742.5,,,,,,,,,,,,,,,,,,,,
FY2014-P09,DOD,US JOINT DoD - DC - DISA / PENTAGON,SharePoint 2010_Applications,Enterprise Strategy ITAP,-39200,,,,,,,,,,,,,,,,,,,,
FY2014-P09,East,COMPUTER ASSOCIATES INTERNATIONAL INC,SharePoint 2013_Applications,Enterprise Social,13200,,,,,,,,,,,,,,,,,,,,
FY2014-P09,East,EY GLOBAL SERVICES LIMITED,SharePoint 2013_Applications,Custom Development,260000,,,,,,,,,,,,,,,,,,,,
FY2014-P09,East,FIDELITY INVESTMENTS,Visual Studio,Custom Development,-54720,,,,,,,,,,,,,,,,,,,,
FY2014-P09,East,GEICO,Visual Studio,Custom Development,-23418.4,,,,,,,,,,,,,,,,,,,,
FY2014-P09,East,HARRIS DATA SERVICES CORP,SharePoint 2013_Applications,Enterprise Social,38610,,,,,,,,,,,,,,,,,,,,
FY2014-P09,East,M & T BANK,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,278460,,,,,,,,,,,,,,,,,,,,
FY2014-P09,East,NEWS CORPORATION LTD,Azure_Applications,Web Application Development,460142,,,,,,,,,,,,,,,,,,,,
FY2014-P09,East,PAYCHEX INC,Azure_Applications,DesktopApplicationDevelopment,35699,,,,,,,,,,,,,,,,,,,,
FY2014-P09,East,WEGMANS FOOD MARKETS INC,SharePoint 2013_Applications,Custom Development,397053.9,,,,,,,,,,,,,,,,,,,,
FY2014-P09,Edu,HIGHLINE SCHOOL DISTRICT 401,SharePoint 2013_Applications,Legacy Solution Migration,41413,,,,,,,,,,,,,,,,,,,,
FY2014-P09,Edu,TACOMA SCHOOL DISTRICT,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,168318,,,,,,,,,,,,,,,,,,,,
FY2014-P09,Edu,UNIVERSITY OF TEXAS SYSTEM,SharePoint 2010_Applications,Custom Development,56980,,,,,,,,,,,,,,,,,,,,
FY2014-P09,NSG,ADVANCED DC ENGINEERING,SharePoint 2013_Applications,Custom Development,1274700,,,,,,,,,,,,,,,,,,,,
FY2014-P09,NSG,ADVANCED DC ENGINEERING,Visual Studio,Custom Development,799050,,,,,,,,,,,,,,,,,,,,
FY2014-P09,NSG,MARYLAND PROCUREMENT OFFICE,Visual Studio,Custom Development,667070,,,,,,,,,,,,,,,,,,,,
FY2014-P09,NSG,U S DEPARTMENT OF ENERGY,SQL Server 2012,Custom Development,135018,,,,,,,,,,,,,,,,,,,,
FY2014-P09,NSG,U S DEPARTMENT OF JUSTICE,SharePoint 2010_Applications,Custom Development,243228,,,,,,,,,,,,,,,,,,,,
FY2014-P09,NSG,U S DEPARTMENT OF JUSTICE,SharePoint 2010_Applications,Enterprise Strategy ITAP,64750,,,,,,,,,,,,,,,,,,,,
FY2014-P09,NSG,U S DEPARTMENT OF JUSTICE,Windows 8_Applications,DesktopApplicationDevelopment,-66352,,,,,,,,,,,,,,,,,,,,
FY2014-P09,NSG,U S SPECIAL OPERATIONS COMMAND,SharePoint 2010_Applications,Legacy Solution Migration,94200,,,,,,,,,,,,,,,,,,,,
FY2014-P09,NSG,US PROCUREMENT AUTHORITY,adCenter,Custom Development,2142340,,,,,,,,,,,,,,,,,,,,
FY2014-P09,SLG,NJ-STATE DEPARTMENTS AND AGENCIES,SQL Server 2012,Legacy Solution Migration,688528,,,,,,,,,,,,,,,,,,,,
FY2014-P09,West,BOEING COMPANY,SharePoint 2013_Applications,BizAnalyticsSolutionDevelopmnt,-105374.12,,,,,,,,,,,,,,,,,,,,
FY2014-P09,West,BOEING COMPANY,Visual Studio,Custom Development,-45176.47,,,,,,,,,,,,,,,,,,,,
FY2014-P09,West,CAPITAL GROUP DATA SYSTEMS,SharePoint 2010_Applications,Custom Development,2977302,,,,,,,,,,,,,,,,,,,,
FY2014-P09,West,INTEL CORPORATION,SharePoint 2013_Applications,BizAnalyticsSolutionDevelopmnt,24735,,,,,,,,,,,,,,,,,,,,
FY2014-P09,West,INTEL CORPORATION,Visual Studio,Custom Development,-13995.29,,,,,,,,,,,,,,,,,,,,
FY2014-P09,West,LINSCO PRIVATE LEDGER,Visual Studio,Custom Development,86275,,,,,,,,,,,,,,,,,,,,
FY2014-P09,West,LINSCO PRIVATE LEDGER,Visual Studio,Enterprise Strategy ESP,-245000,,,,,,,,,,,,,,,,,,,,
FY2014-P09,West,MC KESSON CORPORATION,Visual Studio,Custom Development,424320,,,,,,,,,,,,,,,,,,,,
FY2014-P09,West,WATERMARK LLC,Visual Studio,Custom Development,101696,,,,,,,,,,,,,,,,,,,,
FY2014-P09,West,WELLS FARGO & COMPANY,Visual Studio,Custom Development,158945,,,,,,,,,,,,,,,,,,,,
FY2014-P10,Central,BP AMERICA,SharePoint 2010_Applications,Enterprise Strategy ITAP,-44156,,,,,,,,,,,,,,,,,,,,
FY2014-P10,Central,BP AMERICA,SQL Server 2012,Custom Development,0.0099999,,,,,,,,,,,,,,,,,,,,
FY2014-P10,Central,BURLINGTON NORTHERN SANTA FE CORP,Windows 8_Applications,Mobile Application Development,79988,,,,,,,,,,,,,,,,,,,,
FY2014-P10,Central,CATERPILLAR,Azure_Applications,Web Application Development,73620,,,,,,,,,,,,,,,,,,,,
FY2014-P10,Central,DELL COMPUTER CORPORATION,SharePoint 2010_Applications,Custom Development,58084,,,,,,,,,,,,,,,,,,,,
FY2014-P10,Central,JOHNSON CONTROLS INCORPORATED,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,40512,,,,,,,,,,,,,,,,,,,,
FY2014-P10,Central,PROGRESSIVE CORPORATION,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,40000,,,,,,,,,,,,,,,,,,,,
FY2014-P10,Civilian,FEDERAL RESERVE SYSTEM,SharePoint 2013_Applications,BizAnalyticsSolutionDevelopmnt,75288,,,,,,,,,,,,,,,,,,,,
FY2014-P10,Civilian,LOCKHEED MARTIN CORPORATION,SharePoint 2013_Applications,Legacy Solution Migration,519820,,,,,,,,,,,,,,,,,,,,
FY2014-P10,Civilian,U S DEPARTMENT OF COMMERCE,SharePoint 2010_Applications,Enterprise Strategy ITAP,1587478,,,,,,,,,,,,,,,,,,,,
FY2014-P10,Civilian,U S DEPARTMENT OF COMMERCE,SharePoint 2013_Applications,Legacy Solution Migration,150997,,,,,,,,,,,,,,,,,,,,
FY2014-P10,Civilian,U S DEPARTMENT OF VETERANS AFFAIRS,BizTalk,Custom Development,752136,,,,,,,,,,,,,,,,,,,,
FY2014-P10,Civilian,US DEPARTMENT OF TRANSPORTATION,SQL Server 2008,BizAnalyticsSolutionDevelopmnt,140346,,,,,,,,,,,,,,,,,,,,
FY2014-P10,DOD,US AIR FORCE AIR COMBAT COMMAND,SharePoint 2010_Applications,BizAnalyticsSolutionDevelopmnt,1642410,,,,,,,,,,,,,,,,,,,,
FY2014-P10,DOD,US ARMY SOUTHEAST,SQL Server 2008,BI & Analytics Platform,-36750,,,,,,,,,,,,,,,,,,,,
FY2014-P10,DOD,US JOINT DoD - SOUTHEAST,SharePoint 2010_Applications,BizAnalyticsSolutionDevelopmnt,223290,,,,,,,,,,,,,,,,,,,,
FY2014-P10,East,21ST CENTURY FOX,Azure_Applications,Web Application Development,460142,,,,,,,,,,,,,,,,,,,,
FY2014-P10,East,CITIGROUP,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,400000,,,,,,,,,,,,,,,,,,,,
FY2014-P10,East,ESTEE LAUDER,SharePoint 2010_Applications,Custom Development,26320,,,,,,,,,,,,,,,,,,,,
FY2014-P10,East,EY GLOBAL SERVICES LIMITED,SharePoint 2013_Applications,Custom Development,897024,,,,,,,,,,,,,,,,,,,,
FY2014-P10,East,NASCAR,Windows 8_Applications,Mobile Application Development,80304,,,,,,,,,,,,,,,,,,,,
FY2014-P10,East,NEWS CORPORATION LTD,Azure_Applications,Web Application Development,-460142,,,,,,,,,,,,,,,,,,,,
FY2014-P10,East,PFIZER INC,Windows 8_Applications,DesktopApplicationDevelopment,9792,,,,,,,,,,,,,,,,,,,,
FY2014-P10,East,WEGMANS FOOD MARKETS INC,SharePoint 2013_Applications,Custom Development,-397053.9,,,,,,,,,,,,,,,,,,,,
FY2014-P10,East,WEGMANS FOOD MARKETS INC,SharePoint 2013_Applications,Enterprise Social,397053.9,,,,,,,,,,,,,,,,,,,,
FY2014-P10,Edu,"DeVry, Inc.",SharePoint 2013_Applications,Legacy Solution Migration,354999.17,,,,,,,,,,,,,,,,,,,,
FY2014-P10,Edu,LOS ANGELES UNIFIED SCHOOL DISTRICT,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,87840,,,,,,,,,,,,,,,,,,,,
FY2014-P10,Edu,LOS ANGELES UNIFIED SCHOOL DISTRICT,SQL Server 2012,Custom Development,197830,,,,,,,,,,,,,,,,,,,,
FY2014-P10,Edu,LOS ANGELES UNIFIED SCHOOL DISTRICT,Visual Studio,Custom Development,38544,,,,,,,,,,,,,,,,,,,,
FY2014-P10,Edu,MONTGOMERY COUNTY PUBLIC SCHOOLS,SQL Server 2012,Custom Development,401684,,,,,,,,,,,,,,,,,,,,
FY2014-P10,Edu,TACOMA SCHOOL DISTRICT,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,14555,,,,,,,,,,,,,,,,,,,,
FY2014-P10,Edu,UNIVERSITY OF TEXAS SYSTEM,SharePoint 2010_Applications,Custom Development,84942,,,,,,,,,,,,,,,,,,,,
FY2014-P10,NSG,NATIONAL SECURITY AGENCY,SharePoint 2013_Applications,BizAnalyticsSolutionDevelopmnt,348500,,,,,,,,,,,,,,,,,,,,
FY2014-P10,NSG,U S DEPARTMENT OF JUSTICE,SQL Server 2012,Custom Development,69420,,,,,,,,,,,,,,,,,,,,
FY2014-P10,NSG,U S DEPARTMENT OF JUSTICE,Windows 8_Applications,DesktopApplicationDevelopment,143850,,,,,,,,,,,,,,,,,,,,
FY2014-P10,NSG,U S SPECIAL OPERATIONS COMMAND,SharePoint 2010_Applications,BizAnalyticsSolutionDevelopmnt,73500,,,,,,,,,,,,,,,,,,,,
FY2014-P10,NSG,US DHS IMMIGRATION AND CUSTOMS ENFORCEMENT,SharePoint 2010_Applications,BizAnalyticsSolutionDevelopmnt,711180,,,,,,,,,,,,,,,,,,,,
FY2014-P10,NSG,US PROCUREMENT AUTHORITY,adCenter,Custom Development,45936,,,,,,,,,,,,,,,,,,,,
FY2014-P10,SLG,NJ-STATE DEPARTMENTS AND AGENCIES,SharePoint 2013_Applications,Enterprise Social,194190,,,,,,,,,,,,,,,,,,,,
FY2014-P10,SLG,NYC-CITY DEPARTMENTS AND AGENCIES,Azure_Applications,BizAnalyticsSolutionDevelopmnt,55,,,,,,,,,,,,,,,,,,,,
FY2014-P10,West,ADOBE SYSTEMS INC,Windows 8_Applications,DesktopApplicationDevelopment,23347,,,,,,,,,,,,,,,,,,,,
FY2014-P10,West,BOEING COMPANY,SharePoint 2010_Applications,Custom Development,4500,,,,,,,,,,,,,,,,,,,,
FY2014-P10,West,BOEING COMPANY,SharePoint 2013_Applications,Custom Development,46080,,,,,,,,,,,,,,,,,,,,
FY2014-P10,West,BOEING COMPANY,Visual Studio,Custom Development,0,,,,,,,,,,,,,,,,,,,,
FY2014-P10,West,CHARLES SCHWAB CORP,Visual Studio,Custom Development,569000,,,,,,,,,,,,,,,,,,,,
FY2014-P10,West,CONSUMER DIRECT MANAGEMENT SOLUTIONS,Visual Studio,Custom Development,7439.28,,,,,,,,,,,,,,,,,,,,
FY2014-P10,West,FIRST AMERICAN FINANCIAL CORP,SQL Server 2012,Custom Development,302432,,,,,,,,,,,,,,,,,,,,
FY2014-P10,West,MC KESSON CORPORATION,Visual Studio,Custom Development,181280,,,,,,,,,,,,,,,,,,,,
FY2014-P10,West,PACIFIC GAS AND ELECTRIC COMPANY,SQL Server 2012,Legacy Solution Migration,0,,,,,,,,,,,,,,,,,,,,
FY2014-P10,West,WATERMARK LLC,Visual Studio,Custom Development,204860,,,,,,,,,,,,,,,,,,,,
FY2014-P10,West,WELLS FARGO & COMPANY,Visual Studio,Custom Development,216348,,,,,,,,,,,,,,,,,,,,
FY2014-P11,Central,AMERICAN FAMILY CORPORATION,Azure_Applications,Big Data Solution Development,102400,,,,,,,,,,,,,,,,,,,,
FY2014-P11,Central,BLACK AND VEATCH,SharePoint 2010_Applications,Custom Development,29958,,,,,,,,,,,,,,,,,,,,
